dataset,rep,strategy,sigma,mean_r2,between_sd,range,within_sd,snr,F
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.2,-0.7624441436855958,2.332532173528131,6.236543450067356,3.3836387515096438,0.6893561472800395,2.376059488963898
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.3,-1.3441491302982693,4.039105301764222,13.725478572071243,4.926113615306306,0.8199375039207393,3.361487551678862
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.4,-1.0228632055532036,3.0484871066737926,9.74162281442461,4.027994631152958,0.7568250173663229,2.863920534557675
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.5,-2.817228693779292,6.970789760240619,24.115422530155584,11.198284287893804,0.6224873008248748,1.9374521984411908
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.6,-3.5637962603031137,6.666313678946112,17.796510430230473,8.48165500628878,0.7859685019024388,3.0887324299138195
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.7,-0.08493280460085738,1.1022235443131048,3.7471363041582455,1.1773842285263778,0.9361629938704507,4.382005755462427
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.8,-1.8339885372808753,4.043417151369026,12.06466505541848,6.645604256503212,0.6084348383237302,1.8509647624301189
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.9,-4.2220547430871544,10.411682341501725,36.88831560115984,7.3397694549165635,1.4185298878192194,10.061135213182036
OpenADMET-LogD,MHG-GNN-pretrained,legacy,1.0,-5.063636997952496,8.408078412632149,22.06655626247717,14.996419473086187,0.5606723943486631,1.571767668923314
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.0,-0.70566074531971,3.202244812160196,11.092896758276042,4.6015813472515505,0.695900945893925,2.421390632480297
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.1,-1.2547352397613722,3.406255287804634,10.026719038124961,5.291006149412359,0.6437821449485457,2.0722772507727516
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.2,-0.47914083867789475,2.3818189517997417,8.543496436061103,2.8805073017047857,0.8268748183315131,3.4186098259538635
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.3,-0.5928331906503334,2.072197774378564,6.143019000799513,2.815319469844714,0.736043563287992,2.7088006352884215
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.4,0.0737984094718568,0.8485815880443565,2.663866923639024,1.0555535762830832,0.8039209066321992,3.231444120601685
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.5,-1.6163130472055296,4.253939260790815,12.842992816373682,4.626957705446196,0.9193814881393195,4.226311603666348
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.6,-0.3569427283005524,1.5536542383893024,4.508561835367071,2.2263783799127004,0.6978392587742536,2.434898155432998
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.7,-1.6748408389717595,4.501766493445111,15.454238873522092,3.7816501582549518,1.1904238374927993,7.085544564355412
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.8,-0.18991040723908298,1.2247070899988728,3.785097996706418,1.5154222357839504,0.8081622805048215,3.2656313581537693
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.9,-0.23097945214225818,1.3769154323951116,3.4259123356298593,1.5131520230204498,0.909965034211571,4.140181817438329
OpenADMET-LogD,MHG-GNN-pretrained,outlier,1.0,-1.1561732775255606,2.9551918531931087,8.068763672245518,3.992348210564368,0.7402139536258927,2.739583485712376
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.0,-2.8501218295630397,7.6133278525923975,23.802580173387167,14.122220943050658,0.5391027291878482,1.4531587630889322
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.1,-0.8291138446054102,3.4399678877624797,12.219604856754591,3.310125823386383,1.0392257186898302,5.39995047193197
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.2,-1.5283373358113899,4.8912612550579375,15.86770488008072,8.489608275754602,0.5761468722917226,1.6597260922576722
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.3,-2.412494832483402,5.906391003056518,20.73400791943902,10.07105617522165,0.5864718556121574,1.7197461871258364
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.4,-0.35774463029417536,1.6439389985108317,4.330478087070203,2.6743291632512936,0.6147107921869372,1.8893467901554597
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.5,-0.3656094664341255,2.170041076563161,7.466535879205573,1.5370695576710216,1.4118040824718578,9.96595383642102
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.6,-0.13191760072523404,1.2849251024295634,3.6274479916409446,1.9725664360685993,0.6513976304851199,2.121594365008144
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.7,0.024008319869441408,0.9584899098079457,3.175244457220406,1.7843854256139808,0.5371540789614684,1.442672522724717
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.8,-2.32532516661748,5.698202209244601,15.461755635958632,7.9124386348554765,0.7201575231361881,2.5931342906482464
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.9,-0.25780659414727863,1.4915994220159312,4.294349880390221,1.7119296803107547,0.8712971328034756,3.795793468157788
OpenADMET-LogD,MHG-GNN-pretrained,quantile,1.0,-0.9282757598281693,2.7429592047415285,7.857045784137881,2.4879314643660977,1.1025059347607107,6.077596680912944
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.0,-1.6087671499731713,4.3639114064786275,12.779304913605921,6.427180775885999,0.6789775421988273,2.305052514051802
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.1,-0.4841888887525576,1.9954989948251542,5.5482316044143785,2.3543951589654695,0.8475633273481519,3.5918179693273515
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.2,-3.2042748062996136,6.978777386592098,20.59507339686749,14.485638695298576,0.481772156091199,1.1605220519238133
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.3,-1.4999246050993305,4.693647144024989,16.60489810963819,9.248592641062766,0.5074985272013923,1.2877737755579115
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.4,-0.9479434810645653,2.093698349439014,5.204355187494502,3.205730662717574,0.6531111218383319,2.132770687344622
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.5,-2.2200283978816495,5.744107402223747,18.466423342463134,10.623017318688891,0.5407227748860239,1.4619055964022087
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.6,-6.153755040260663,12.693099718973674,41.897277066833524,15.535756505806498,0.8170248879885328,3.3376483379633726
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.7,-2.250780415366511,4.153608851255098,12.450012171556546,9.021356862095388,0.46041952610334275,1.0599307000861335
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.8,-7.59575542463276,17.60119607481261,58.35054354568592,30.10969174340647,0.5845691222882408,1.7086052936642209
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.9,-3.1811193156279662,6.1149683905625345,18.514014438535643,8.484824171667338,0.7206947683113736,2.597004745356922
OpenADMET-LogD,MHG-GNN-pretrained,threshold,1.0,-9.279153027765345,18.553500914469662,63.862776965942786,26.774121660238606,0.6929639429413244,2.4009951310839353
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.0,-1.288977204038486,5.0569154879579274,17.881269196700377,6.784666580671616,0.7453447310681761,2.7776938406554588
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.1,-0.5952265145426808,2.214928194103711,7.23945710064327,4.154865409071713,0.533092645857468,1.420938845336579
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.2,-5.1834849688221265,12.852182960117185,45.17247000972563,24.540590089402006,0.5237112438330273,1.3713673345856823
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.3,-1.6064522689136709,5.230086298738476,18.542649706303184,6.604714750211752,0.7918716396602586,3.135303468491133
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.4,-0.852055130357242,2.413674534064768,7.250516719466471,3.4978333016700414,0.6900484745549076,2.3808344861777746
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.5,-3.281039888446091,5.018581543630341,12.797693048010872,7.885922242249139,0.6363975435546514,2.0250091672119725
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.6,-2.9461445820421934,5.076901805307703,12.24903547128086,7.961208060195724,0.6377049521781859,2.0333380301629123
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.7,-1.985096296624407,5.222389230326467,17.772543688673906,7.183975552671144,0.7269497497642068,2.642279693411214
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.8,-1.1056018947282344,2.1292161745552827,4.813036413144666,3.8343060989242836,0.5553067803200781,1.5418281013472572
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.9,-4.355407509624012,10.834344087414252,38.21584033802979,11.415655305995086,0.9490777180110238,4.503742574125062
OpenADMET-LogD,MHG-GNN-pretrained,valprop,1.0,-4.899932596303192,8.42784669077508,22.59619466905739,15.140272273474036,0.5566509332557238,1.5493013074723407
OpenADMET-LogD,PDV,hetero,0.0,0.727253959025063,0.056012046201809405,0.1848490990510554,0.037123883835694683,1.5087873469734792,11.382196291936346
OpenADMET-LogD,PDV,hetero,0.1,0.7264563107969756,0.05239953865119631,0.1759239256226478,0.0334913175622759,1.5645708340306783,12.239409473497261
OpenADMET-LogD,PDV,hetero,0.2,0.7254525558588113,0.058381152862246426,0.2013791467578132,0.03477616915207089,1.6787689468312204,14.091325884224023
OpenADMET-LogD,PDV,hetero,0.3,0.7219738257503262,0.05360910298904788,0.18066935632152004,0.038714248386166925,1.3847383127345712,9.587500973774931
OpenADMET-LogD,PDV,hetero,0.4,0.7219193829721318,0.04890074749760672,0.16177885472377362,0.04114085343340736,1.1886177222054939,7.064060447704882
OpenADMET-LogD,PDV,hetero,0.5,0.713077178959856,0.06351048618394166,0.220956085690855,0.03853240366319197,1.6482357742091747,13.583405836914588
OpenADMET-LogD,PDV,hetero,0.6,0.7188236249889559,0.056039849385838475,0.17725181063520523,0.03225926474248297,1.7371706960214226,15.08881013557777
OpenADMET-LogD,PDV,hetero,0.7,0.7125244705107073,0.05603344979245204,0.1831235514006082,0.036337952533662815,1.5420089984581182,11.888958756629044
OpenADMET-LogD,PDV,hetero,0.8,0.7141054206734654,0.05486893964065301,0.19343314480399032,0.03447119902892435,1.5917328432530928,12.668067221452874
OpenADMET-LogD,PDV,hetero,0.9,0.7036755283094405,0.051369565892942295,0.173875250109096,0.03775527557046036,1.3605930592951023,9.25606736501003
OpenADMET-LogD,PDV,hetero,1.0,0.7024640343296761,0.047830412213260884,0.14607919809306147,0.033135932788654975,1.443460563441177,10.4178919910496
OpenADMET-LogD,PDV,legacy,0.0,0.7282337054964821,0.055702079944463495,0.20621857561650625,0.03368986732770152,1.6533778362095959,13.668291346345626
OpenADMET-LogD,PDV,legacy,0.1,0.7216879061653744,0.05450607508947699,0.18070336361130768,0.03544053500003108,1.5379585858235263,11.826583058541503
OpenADMET-LogD,PDV,legacy,0.2,0.7187506879764044,0.05137178698827462,0.16142160517474846,0.038190891292019816,1.3451319215220572,9.046899431488109
OpenADMET-LogD,PDV,legacy,0.3,0.71173066460956,0.05725399901551636,0.1961630657712864,0.03440370691625841,1.664181105683685,13.847493762572862
OpenADMET-LogD,PDV,legacy,0.4,0.7043744532640371,0.04924659622095444,0.13766875100167242,0.0377992305512273,1.3028465263125695,8.487045355623643
OpenADMET-LogD,PDV,legacy,0.5,0.6921864408502685,0.05799612359802262,0.19618433978627492,0.03769723126301726,1.538471703488726,11.834475912177512
OpenADMET-LogD,PDV,legacy,0.6,0.6910917364568886,0.05061430757959087,0.155943628735279,0.036302066554784164,1.3942541674096658,9.719723416696104
OpenADMET-LogD,PDV,legacy,0.7,0.6727851345283374,0.05547297913478569,0.17352933082879518,0.03874586930495257,1.4317133704803733,10.249015876061353
OpenADMET-LogD,PDV,legacy,0.8,0.6661964888162474,0.056225995638101885,0.17204056329305883,0.04025716483250574,1.3966705273964566,9.753442810489485
OpenADMET-LogD,PDV,legacy,0.9,0.6510773374407292,0.06375766854923756,0.1672041276149716,0.042214980422172255,1.5103090872393394,11.40516769498863
OpenADMET-LogD,PDV,legacy,1.0,0.6311763354518549,0.07157018101889948,0.18860919635309248,0.04173647279481861,1.7148114401220935,14.702891375868042
OpenADMET-LogD,PDV,outlier,0.0,0.7269161115067216,0.05437580839323146,0.1612722305864347,0.03535091973582833,1.5381723813573458,11.829871373852642
OpenADMET-LogD,PDV,outlier,0.1,0.7191746095281093,0.061736386821336045,0.20300771250662486,0.03849250663819145,1.6038546775252749,12.861749133098517
OpenADMET-LogD,PDV,outlier,0.2,0.7209204967989261,0.05440305930769819,0.1832438397559374,0.039522495478779465,1.376508711017715,9.473881157538255
OpenADMET-LogD,PDV,outlier,0.3,0.7181488271793608,0.05183870867461061,0.1631768111823899,0.0396967452001237,1.3058679852283979,8.526455974222376
OpenADMET-LogD,PDV,outlier,0.4,0.716757552012641,0.055429029127738186,0.19495053866938217,0.0373996000135772,1.4820754528822702,10.982738240180932
OpenADMET-LogD,PDV,outlier,0.5,0.706674866488547,0.05615832783059156,0.18867766455144674,0.03743645978363526,1.5000971821363371,11.251457779266895
OpenADMET-LogD,PDV,outlier,0.6,0.7052929605060692,0.05665945952005814,0.19691165276671085,0.03755340077456231,1.5087704003211813,11.381940604426687
OpenADMET-LogD,PDV,outlier,0.7,0.699809461199964,0.05160816022355079,0.16416491872443484,0.03644209774331852,1.4161687559002527,10.027669725940346
OpenADMET-LogD,PDV,outlier,0.8,0.6870605913246977,0.05588846667477819,0.18246960177133775,0.040436306210307756,1.382135805978526,9.551496930839548
OpenADMET-LogD,PDV,outlier,0.9,0.673287110911993,0.05726304771217208,0.21060011696487835,0.0454779888049587,1.2591376447572455,7.927138042224118
OpenADMET-LogD,PDV,outlier,1.0,0.6687070375967742,0.0522085245319185,0.18256816243278884,0.05106066224579492,1.0224803642498412,5.2273304763824395
OpenADMET-LogD,PDV,quantile,0.0,0.7207271997250733,0.05991068451811043,0.2160066415497811,0.03348152968621962,1.7893652135842695,16.00913933792739
OpenADMET-LogD,PDV,quantile,0.1,0.7237462128518676,0.06059540905953038,0.2064240870972387,0.04027041778602394,1.5047126995677786,11.320801541202762
OpenADMET-LogD,PDV,quantile,0.2,0.7230028211357098,0.05127529717302487,0.1628761168404833,0.033134558167972165,1.5474869745686703,11.973579682298482
OpenADMET-LogD,PDV,quantile,0.3,0.7116824745519869,0.04807642597306661,0.14069625538657993,0.03752542121741052,1.2811695222427184,8.206976723618176
OpenADMET-LogD,PDV,quantile,0.4,0.7097767666789444,0.04896186389373825,0.16887560351457975,0.03543929337529237,1.3815699815243374,9.54367806924579
OpenADMET-LogD,PDV,quantile,0.5,0.6939168943513611,0.06000560107054852,0.2110582635350895,0.038298009897151014,1.5668072892480067,12.274425408203435
OpenADMET-LogD,PDV,quantile,0.6,0.6910073069178364,0.052728235550917976,0.1697606151225166,0.03320199592588278,1.5881043919354687,12.610377798423622
OpenADMET-LogD,PDV,quantile,0.7,0.6791197094933072,0.048549887062607607,0.1572851917178677,0.03550962156167618,1.3672318917362147,9.346615228902941
OpenADMET-LogD,PDV,quantile,0.8,0.6722941482869919,0.05437716635633387,0.18497229490211764,0.040369090125521284,1.347000048484043,9.072045653080071
OpenADMET-LogD,PDV,quantile,0.9,0.6503654337706293,0.06361003097163025,0.2095017120391982,0.040756305922964794,1.5607408358319381,12.179559783166885
OpenADMET-LogD,PDV,quantile,1.0,0.6412528392166066,0.05699323467889354,0.18630416885988887,0.03854932317081534,1.4784496844821804,10.929067347727294
OpenADMET-LogD,PDV,threshold,0.0,0.7250476168344776,0.05256928584575015,0.1732232309463012,0.03601143507092827,1.4597942498600645,10.654996259622541
OpenADMET-LogD,PDV,threshold,0.1,0.7204566735589388,0.05108143322110454,0.1720178104154777,0.0370642087185494,1.3781876097503192,9.497005438346491
OpenADMET-LogD,PDV,threshold,0.2,0.7078851955341144,0.053888883158154675,0.18277235122655866,0.03809419337517408,1.4146219773555821,10.005776694087087
OpenADMET-LogD,PDV,threshold,0.3,0.6875219826285981,0.05751384499467049,0.18474767188126007,0.037118601447099414,1.54946153013437,12.004155166831714
OpenADMET-LogD,PDV,threshold,0.4,0.6627777473158232,0.05882458590868847,0.1969942870096294,0.04316185980935731,1.3628834848292508,9.287256966101614
OpenADMET-LogD,PDV,threshold,0.5,0.6408503569394001,0.06847549575239531,0.17884417307523215,0.03745673867393281,1.8281222064869551,16.710154009253664
OpenADMET-LogD,PDV,threshold,0.6,0.6240777480732296,0.07549635449407426,0.212749891747746,0.036776773843531035,2.0528270047633317,21.07049355742796
OpenADMET-LogD,PDV,threshold,0.7,0.5811983535737245,0.09773765893717387,0.27859035393218196,0.04131903075494924,2.365439293986022,27.97651526766545
OpenADMET-LogD,PDV,threshold,0.8,0.5679386485296086,0.11488851680224096,0.3606961698276057,0.04580649910315262,2.508126991838453,31.453505035943035
OpenADMET-LogD,PDV,threshold,0.9,0.51966450886967,0.1582723609330562,0.5095437294306553,0.05078140659076937,3.11673841980237,48.57029188736087
OpenADMET-LogD,PDV,threshold,1.0,0.48704266645063454,0.18826908114742755,0.576307212885544,0.05760231923417573,3.268428834992578,53.41313524705469
OpenADMET-LogD,PDV,valprop,0.0,0.7221916705890165,0.06072500562262792,0.19301689673105493,0.04040268767943279,1.502994209307029,11.294957966052303
OpenADMET-LogD,PDV,valprop,0.1,0.7152961471244054,0.05264913385052106,0.1787180079527546,0.04181602122750965,1.2590660781443401,7.926236945668849
OpenADMET-LogD,PDV,valprop,0.2,0.6983082922749145,0.051656327762237525,0.1746986519804189,0.034682644008755974,1.4893999358640702,11.091560844759483
OpenADMET-LogD,PDV,valprop,0.3,0.6885985049481611,0.05082530226124861,0.15563351695758665,0.03910540187661896,1.2997002925991397,8.446104252911447
OpenADMET-LogD,PDV,valprop,0.4,0.6845038872476386,0.05174760971920734,0.16846777219001052,0.037597083484182246,1.376372976935258,9.472012858188119
OpenADMET-LogD,PDV,valprop,0.5,0.669217627047483,0.057917051938227014,0.1757801200394492,0.03684757995901777,1.5718006990592843,12.352787187816277
OpenADMET-LogD,PDV,valprop,0.6,0.6600568346867548,0.06431947455347019,0.21013755683374225,0.035930012386553176,1.7901322677400964,16.022867680021502
OpenADMET-LogD,PDV,valprop,0.7,0.6448327873886432,0.05964066485436226,0.1734423243065666,0.04136300328736119,1.4418842954903606,10.395151607908664
OpenADMET-LogD,PDV,valprop,0.8,0.6341781703206292,0.06761150671826852,0.19448701306704386,0.041680206671273465,1.6221490275111146,13.156837337276272
OpenADMET-LogD,PDV,valprop,0.9,0.6094693746166112,0.0838884553491944,0.23971499852626027,0.0481452958955804,1.7424019063281968,15.179822015880669
OpenADMET-LogD,PDV,valprop,1.0,0.5986700163360632,0.08675791448292823,0.2539131493462357,0.04596959895944137,1.8872889136899822,17.809297218685565
OpenADMET-LogD,SNS,hetero,0.0,0.6686998806700118,0.11131489960460193,0.33101498332285184,0.048779661714814675,2.2819940871134605,26.037485068103976
OpenADMET-LogD,SNS,hetero,0.1,0.6795761517207952,0.10153692779230787,0.3100624306241171,0.05586851464763051,1.8174266567263078,16.515198262896824
OpenADMET-LogD,SNS,hetero,0.2,0.6715613675787703,0.10085168990331318,0.2820832814921471,0.05248761321432142,1.9214379112936206,18.45961823478196
OpenADMET-LogD,SNS,hetero,0.3,0.6727405052814205,0.1000667094890022,0.3040063021936042,0.04563440432083283,2.192790965024609,24.04166108146778
OpenADMET-LogD,SNS,hetero,0.4,0.6689538932401417,0.09904124444684165,0.3034654420976411,0.05179979913187243,1.912000550324558,18.278730522207066
OpenADMET-LogD,SNS,hetero,0.5,0.671042688662746,0.08859855164539848,0.2561224328471279,0.04506716018944065,1.9659226645959678,19.324259615860548
OpenADMET-LogD,SNS,hetero,0.6,0.670324669198836,0.08297612032886542,0.25305722686999843,0.04250432096735085,1.9521808239826361,19.055049847627618
OpenADMET-LogD,SNS,hetero,0.7,0.6619987952405041,0.1005343072018013,0.30092952682921864,0.05440758882223592,1.847799348915712,17.071812169266646
OpenADMET-LogD,SNS,hetero,0.8,0.6624046229692004,0.09241246972878299,0.28049081891717587,0.04523790083375296,2.042810741117149,20.865378620117983
OpenADMET-LogD,SNS,hetero,0.9,0.65237282218415,0.09557578293116549,0.27651015393537826,0.04966904653071335,1.9242524188996712,18.51373685820618
OpenADMET-LogD,SNS,hetero,1.0,0.6433523136418846,0.09127818716781445,0.2826742154853679,0.062052996990641415,1.4709714533462528,10.818785082797936
OpenADMET-LogD,SNS,legacy,0.0,0.6806391248957823,0.08343954414449337,0.2551681895351906,0.04804902829495308,1.7365500844739785,15.078030979432912
OpenADMET-LogD,SNS,legacy,0.1,0.677012539944849,0.09387595587711262,0.2861619638048507,0.04460540972780904,2.104586785548258,22.146427689521737
OpenADMET-LogD,SNS,legacy,0.2,0.6664154100451631,0.10249085662100527,0.3135594568491862,0.05945169005557536,1.723935123210071,14.859761545186617
OpenADMET-LogD,SNS,legacy,0.3,0.6600769424800604,0.09943410224993314,0.2963162648170574,0.06533218409740947,1.5219773167490946,11.58207476349387
OpenADMET-LogD,SNS,legacy,0.4,0.6510146722259701,0.09873021149941803,0.2986492968386682,0.041966752849993676,2.3525816222265314,27.67320144619009
OpenADMET-LogD,SNS,legacy,0.5,0.653096371645099,0.08014727084654266,0.2683696925415423,0.04446811487228345,1.8023536881815894,16.242394086508888
OpenADMET-LogD,SNS,legacy,0.6,0.616836080801487,0.12558207281858055,0.394076288140273,0.079480913911568,1.5800280424342577,12.482443074393162
OpenADMET-LogD,SNS,legacy,0.7,0.6187150867414959,0.09426494256120017,0.34834778402691535,0.04479701641406958,2.1042683220214196,22.139725855314197
OpenADMET-LogD,SNS,legacy,0.8,0.6010689872683612,0.09318166578857387,0.32412100354118234,0.047180812635904505,1.9749906918233706,19.502941163944783
OpenADMET-LogD,SNS,legacy,0.9,0.5687202005685381,0.11724895105600776,0.37746213541911566,0.07408012471542065,1.5827315559526995,12.525195891042266
OpenADMET-LogD,SNS,legacy,1.0,0.5472577572722083,0.12136390305974792,0.4073527923566418,0.06878964658125064,1.7642757172243848,15.563344031938085
OpenADMET-LogD,SNS,outlier,0.0,0.6828979435357803,0.08627806724092262,0.25467157658329964,0.042750036295750055,2.018198689798536,20.365629757522633
OpenADMET-LogD,SNS,outlier,0.1,0.6812106420204231,0.08655375244327428,0.24063100468393572,0.048915424646996074,1.7694572431477316,15.654894676639856
OpenADMET-LogD,SNS,outlier,0.2,0.6665610769879067,0.1048023485123746,0.3255939952157594,0.04234064702212478,2.4752183984720624,30.633530600673005
OpenADMET-LogD,SNS,outlier,0.3,0.6588171481137153,0.11741647340882908,0.3856800056079738,0.05848765844648813,2.0075427282878224,20.151139029506567
OpenADMET-LogD,SNS,outlier,0.4,0.6619598689721553,0.1043665216699909,0.3133011497404739,0.06505046200901664,1.6043932425187797,12.87038838319962
OpenADMET-LogD,SNS,outlier,0.5,0.6515494686293298,0.09544155378241968,0.2838654655248912,0.05458928618704602,1.7483568745595333,15.283758804097902
OpenADMET-LogD,SNS,outlier,0.6,0.6485153218128834,0.10078400770378729,0.3137042894053002,0.04338773201083721,2.322868770338442,26.978596621068128
OpenADMET-LogD,SNS,outlier,0.7,0.632712445496351,0.10710491532880588,0.3264400256306618,0.07276348967803013,1.471959574818807,10.833324949503815
OpenADMET-LogD,SNS,outlier,0.8,0.6230888638218998,0.10242384901038498,0.3170071849414501,0.06608082966090993,1.549978254449395,12.012162946329966
OpenADMET-LogD,SNS,outlier,0.9,0.6014555608934616,0.1147801480716129,0.358404701213256,0.06709697020666462,1.7106606709375975,14.631799655463356
OpenADMET-LogD,SNS,outlier,1.0,0.5918173102880581,0.13963703179507378,0.470684829714189,0.06120188121081665,2.2815807134110564,26.028052759046528
OpenADMET-LogD,SNS,quantile,0.0,0.6775074834600916,0.08787089007332097,0.26282173225815797,0.05445710923562753,1.6135797751055267,13.018198453148011
OpenADMET-LogD,SNS,quantile,0.1,0.6707823157330128,0.11731330124694808,0.38892688308691825,0.05480168243180512,2.1406879504645144,22.91272450631982
OpenADMET-LogD,SNS,quantile,0.2,0.6620964245875335,0.1150268232123568,0.3812805444522461,0.04741227038036995,2.4260981870208274,29.429762065328728
OpenADMET-LogD,SNS,quantile,0.3,0.6643602093967583,0.09961698752580107,0.28898662420667764,0.05313386921666753,1.8748302917595974,17.574943114496882
OpenADMET-LogD,SNS,quantile,0.4,0.6535848661245083,0.09843421711565778,0.2902213650728499,0.04297472052550921,2.290514421314935,26.23228157125846
OpenADMET-LogD,SNS,quantile,0.5,0.6421286481266123,0.09346259900459362,0.27839674956014093,0.07877995080732353,1.1863754425688873,7.037433453652617
OpenADMET-LogD,SNS,quantile,0.6,0.6196828973679106,0.1169055382354284,0.36764377976701434,0.045354278581138226,2.5776077118344167,33.22030758054129
OpenADMET-LogD,SNS,quantile,0.7,0.6209946088858499,0.09111831640724298,0.29594542183133093,0.0439522687557636,2.07311974982621,21.48912748559744
OpenADMET-LogD,SNS,quantile,0.8,0.5891713760955892,0.11093929598822004,0.37043073611348615,0.04251302440646413,2.6095366663998543,34.04840806642632
OpenADMET-LogD,SNS,quantile,0.9,0.5615811859225754,0.11739188538619459,0.3540403575726815,0.04583865977682915,2.5609798793797776,32.79308971294031
OpenADMET-LogD,SNS,quantile,1.0,0.5409787888570112,0.15650803978407957,0.5288810521565344,0.05588903776002745,2.800335200904391,39.209386187121176
OpenADMET-LogD,SNS,threshold,0.0,0.6742115808302971,0.09514998163044966,0.29030845566696484,0.053755638997732974,1.7700465179934406,15.66532337930352
OpenADMET-LogD,SNS,threshold,0.1,0.6721756477988896,0.0980732870716582,0.2813868997143042,0.04435719713410984,2.2109892736266175,24.442367840459788
OpenADMET-LogD,SNS,threshold,0.2,0.6493996339878438,0.11541883943863838,0.3841027873226245,0.07729633689557253,1.4931993426101087,11.148221383856303
OpenADMET-LogD,SNS,threshold,0.3,0.6322493801679384,0.112661206839776,0.3706410761630082,0.06651323634022847,1.693816344516623,14.345069044758276
OpenADMET-LogD,SNS,threshold,0.4,0.6070260471433345,0.10331993156092682,0.3275635911293487,0.05142293183851367,2.009218997574627,20.184804901073946
OpenADMET-LogD,SNS,threshold,0.5,0.554762348790945,0.16126021625937817,0.5350324785556064,0.06417234214379988,2.5129239618217456,31.57393418948949
OpenADMET-LogD,SNS,threshold,0.6,0.5289932841681293,0.12215445927072037,0.37612372679625145,0.06161014210578972,1.9827004953335612,19.655506270979746
OpenADMET-LogD,SNS,threshold,0.7,0.478608106016068,0.15052744337588322,0.4475439325994987,0.06863816022243632,2.1930576648334914,24.047509606424626
OpenADMET-LogD,SNS,threshold,0.8,0.4559912603702581,0.15217404936232887,0.40984659336956114,0.08053462614711561,1.889548094310972,17.85196000357113
OpenADMET-LogD,SNS,threshold,0.9,0.40823256865952406,0.17969917456853576,0.483415616233757,0.0684025049576998,2.6270847051531514,34.50787024024811
OpenADMET-LogD,SNS,threshold,1.0,0.34241113717677174,0.19549513769947316,0.5715036141043559,0.052080023136759135,3.75374521601333,70.45301573371482
OpenADMET-LogD,SNS,valprop,0.0,0.6747679521355427,0.10459482823373623,0.3184792138050272,0.0470563108588147,2.222758782505435,24.703283026025215
OpenADMET-LogD,SNS,valprop,0.1,0.6491155661302622,0.11684505312770813,0.3749157115792012,0.056958819774279974,2.0513952639950954,21.041112645707532
OpenADMET-LogD,SNS,valprop,0.2,0.6477532212262249,0.09830450274624583,0.3098273020596624,0.06039167900822197,1.6277822435250104,13.248375161676583
OpenADMET-LogD,SNS,valprop,0.3,0.6412304703124955,0.09512799212804018,0.28834476606632536,0.05140028673120823,1.8507288223021179,17.125985868498923
