dataset,rep,strategy,model,fold,clean,r2_06,ret_06,auc_norm
ChEMBL-hERG-Ki,ECFP4,legacy,QRF,1,0.3047532527882415,0.1742893623518423,0.5719032061421431,0.5857531021284152
ChEMBL-hERG-Ki,ECFP4,legacy,QRF,2,0.3653512996157202,0.2879411246504553,0.7881212546754709,0.7930964065489351
ChEMBL-hERG-Ki,ECFP4,legacy,QRF,3,0.4100688562306299,0.3778626963083021,0.9214615803346585,0.8229864185367406
ChEMBL-hERG-Ki,ECFP4,legacy,QRF,4,0.4464681304611452,0.2719385693444246,0.6090884226463071,0.7804264654626942
ChEMBL-hERG-Ki,ECFP4,legacy,RF,0,0.5405050518331074,0.5077192716037493,0.9393423241500407,0.8948693092580263
ChEMBL-hERG-Ki,ECFP4,legacy,RF,1,0.6334199784574035,0.5821365604358406,0.9190372584293035,0.9112086042339687
ChEMBL-hERG-Ki,ECFP4,legacy,RF,2,0.4430771939926792,0.3608141787061908,0.814337058187997,0.831909611991619
ChEMBL-hERG-Ki,ECFP4,legacy,RF,3,0.3213722541991942,0.305207630376781,0.9497012464168921,0.8495847888126703
ChEMBL-hERG-Ki,ECFP4,legacy,RF,4,0.5407348085485093,0.502957187757303,0.9301365101821122,0.9188496305844025
ChEMBL-hERG-Ki,ECFP4,legacy,SVM,0,0.4668031244105708,0.4194768760724046,0.8986162562687969,0.9238040196595909
ChEMBL-hERG-Ki,ECFP4,legacy,SVM,1,0.4145140243301969,0.3955541914552655,0.9542600931161059,0.8894871699259944
ChEMBL-hERG-Ki,ECFP4,legacy,SVM,2,0.4529293121664984,0.4134567138487915,0.9128504222239504,0.9190467339453122
ChEMBL-hERG-Ki,ECFP4,legacy,SVM,3,0.5081311827195462,0.4837537970778471,0.952025409046479,0.9114435636133632
ChEMBL-hERG-Ki,ECFP4,legacy,SVM,4,0.3197080478240159,0.2902006433391964,0.9077051557330144,0.8753549793241138
ChEMBL-hERG-Ki,ECFP4,legacy,VBLL-Full,0,0.4028284779007228,0.3821838533784876,0.9487508315454225,0.8943603230881396
ChEMBL-hERG-Ki,ECFP4,legacy,VBLL-Full,1,0.4422984916796317,0.3197855329079191,0.7230084183500858,0.8062637625145754
ChEMBL-hERG-Ki,ECFP4,legacy,VBLL-Full,2,0.3995978780596466,0.3448955308485877,0.8631065122850986,0.8979248267473237
ChEMBL-hERG-Ki,ECFP4,legacy,VBLL-Full,3,0.4091719434111839,0.3569241313588878,0.8723084197398369,0.8161054136099539
ChEMBL-hERG-Ki,ECFP4,legacy,VBLL-Full,4,0.3469943751552906,0.3593892960554985,1.0357208121735715,0.9083463425914038
ChEMBL-hERG-Ki,ECFP4,legacy,XGBoost,0,0.5359386349074506,0.392771748680112,0.7328670170381323,0.7646214570613693
ChEMBL-hERG-Ki,ECFP4,legacy,XGBoost,1,0.5521546954463339,0.3596482333258194,0.6513541155981623,0.6018886991602499
ChEMBL-hERG-Ki,ECFP4,legacy,XGBoost,2,0.3283789358310566,0.0664395565603059,0.20232587815707984,0.4573163052579824
ChEMBL-hERG-Ki,ECFP4,legacy,XGBoost,3,0.4129270314990435,0.2422872871236611,0.5867556944482147,0.47972715957124257
ChEMBL-hERG-Ki,ECFP4,legacy,XGBoost,4,0.5161634874528556,0.336449392073175,0.6518271831536806,0.7498443470985203
ChEMBL-hERG-Ki,ECFP4,outlier,DNN,0,0.3997284684950863,0.431522736193752,1.0795396630576901,1.0607296206257413
ChEMBL-hERG-Ki,ECFP4,outlier,DNN,1,0.5565801788518892,0.4537087858109364,0.8151723741705007,0.8781328340061539
ChEMBL-hERG-Ki,ECFP4,outlier,DNN,2,0.4713510510771749,0.439212361342929,0.9318158097647187,0.891479694966539
ChEMBL-hERG-Ki,ECFP4,outlier,DNN,3,0.4791010810678,0.4661622869550595,0.9729936027614401,0.9077581286989882
ChEMBL-hERG-Ki,ECFP4,outlier,DNN,4,0.4860895417539452,0.486559679169534,1.0009671827414603,0.892146934781937
ChEMBL-hERG-Ki,ECFP4,outlier,LightGBM,0,0.5742297238352045,0.565634556495594,0.9850318313684556,0.9306919318753849
ChEMBL-hERG-Ki,ECFP4,outlier,LightGBM,1,0.554693890104673,0.501165545633093,0.9034993075884089,0.8867060176625422
ChEMBL-hERG-Ki,ECFP4,outlier,LightGBM,2,0.4604136466918566,0.3880225550032918,0.8427694482804626,0.8758478560357694
ChEMBL-hERG-Ki,ECFP4,outlier,LightGBM,3,0.5172261185489508,0.5302345567350037,1.0251503892002736,0.9123009517883492
ChEMBL-hERG-Ki,ECFP4,outlier,LightGBM,4,0.4262691680215326,0.3718714693572504,0.8723865042438764,0.9765307116140589
ChEMBL-hERG-Ki,ECFP4,outlier,MLP,0,0.3880231524235747,0.4535321042232908,1.1688274305039537,1.0972918522987984
ChEMBL-hERG-Ki,ECFP4,outlier,MLP,1,0.492660666434337,0.4543647309766671,0.9222671139248051,0.9641886906438765
ChEMBL-hERG-Ki,ECFP4,outlier,MLP,2,0.485483703788928,0.3688335338728337,0.7597238197580986,0.8252591518292874
ChEMBL-hERG-Ki,ECFP4,outlier,MLP,3,0.5183434560399887,0.3934357280107134,0.7590251664725579,0.7949499033849277
ChEMBL-hERG-Ki,ECFP4,outlier,MLP,4,0.4348775506219023,0.4036753148783626,0.9282505254664939,0.9291615661712878
ChEMBL-hERG-Ki,ECFP4,outlier,MLP-BNN-Full,0,0.20647341064889,0.2103151201126106,1.018606315707418,1.3884543229683
ChEMBL-hERG-Ki,ECFP4,outlier,MLP-BNN-Full,1,0.4415296883468891,0.2265994674883416,0.5132145662429681,0.6994598041778282
ChEMBL-hERG-Ki,ECFP4,outlier,MLP-BNN-Full,2,0.1676931839284619,0.21853069906916,1.3031579098789456,1.6476576223470683
ChEMBL-hERG-Ki,ECFP4,outlier,MLP-BNN-Full,3,0.2216645639764354,0.3874808523554039,1.7480505020937673,1.1617886298666913
ChEMBL-hERG-Ki,ECFP4,outlier,MLP-BNN-Full,4,0.3707814296267874,0.144505766044818,0.3897330192352709,0.6966134450844363
ChEMBL-hERG-Ki,ECFP4,outlier,MLP-VBLL-Full,0,0.4619287861637875,0.3552833231849589,0.769130077680383,0.900186719919841
ChEMBL-hERG-Ki,ECFP4,outlier,MLP-VBLL-Full,1,0.4926051438391001,0.4332029856411282,0.8794122251038157,0.9226075176660685
ChEMBL-hERG-Ki,ECFP4,outlier,MLP-VBLL-Full,2,0.4839463421981681,0.1715602740341814,0.3545026774144524,0.7400244546719483
ChEMBL-hERG-Ki,ECFP4,outlier,MLP-VBLL-Full,3,0.4468407385465834,0.380058203770408,0.8505451069806311,0.8855856142298845
ChEMBL-hERG-Ki,ECFP4,outlier,MLP-VBLL-Full,4,0.4493175590260966,0.4104171383677201,0.9134233241569863,0.8653516147827606
ChEMBL-hERG-Ki,ECFP4,outlier,NGBoost,0,0.5502396729261643,0.4833031715572666,0.8783502814093164,0.8932503864640151
ChEMBL-hERG-Ki,ECFP4,outlier,NGBoost,1,0.4611106108203502,0.3608020319012329,0.7824630868054394,0.9212849553289718
ChEMBL-hERG-Ki,ECFP4,outlier,NGBoost,2,0.5394919123613021,0.4600585813812072,0.8527627029061045,0.7852217576778111
ChEMBL-hERG-Ki,ECFP4,outlier,NGBoost,3,0.2729038166314111,0.2016641294102942,0.7389567940072654,0.8443801070419005
ChEMBL-hERG-Ki,ECFP4,outlier,NGBoost,4,0.5113735458135162,0.5087954037221393,0.9949583976087861,0.9272551582138192
ChEMBL-hERG-Ki,ECFP4,outlier,QRF,0,0.5720192380313487,0.5131353305734889,0.8970595680304152,0.8647981150498706
ChEMBL-hERG-Ki,ECFP4,outlier,QRF,1,0.3047532527882415,0.2677932655164813,0.8787215987570052,0.8927803039826658
ChEMBL-hERG-Ki,ECFP4,outlier,QRF,2,0.3653512996157202,0.3342641629240235,0.9149116570150579,0.9659390710212449
ChEMBL-hERG-Ki,ECFP4,outlier,QRF,3,0.4100688562306299,0.3242219881004972,0.7906525530389196,0.8361403239073483
ChEMBL-hERG-Ki,ECFP4,outlier,QRF,4,0.4464681304611452,0.2367005980748001,0.5301623608169261,0.8382649088192085
ChEMBL-hERG-Ki,ECFP4,outlier,RF,0,0.5405050518331075,0.5161608622894579,0.954960292302381,0.9439485232869199
ChEMBL-hERG-Ki,ECFP4,outlier,RF,1,0.6334199784574033,0.6216086114940792,0.9813530242729495,0.9116374677567145
ChEMBL-hERG-Ki,ECFP4,outlier,RF,2,0.4430771939926792,0.3413460472470825,0.7703985939134625,0.7393783552501321
ChEMBL-hERG-Ki,ECFP4,outlier,RF,3,0.3213722541991943,0.3214857873308686,1.0003532760846365,0.9040471803679115
ChEMBL-hERG-Ki,ECFP4,outlier,RF,4,0.5407348085485093,0.4752665593363742,0.8789272519964618,0.9580999393324283
ChEMBL-hERG-Ki,ECFP4,outlier,SVM,0,0.4668031244105708,0.4338848861864632,0.9294815383558684,0.9483700394577519
ChEMBL-hERG-Ki,ECFP4,outlier,SVM,1,0.4145140243301969,0.4031192250462876,0.9725104613714292,0.9609734744988779
ChEMBL-hERG-Ki,ECFP4,outlier,SVM,2,0.4529293121664984,0.3986028977458395,0.8800554237463697,0.9553317907559289
ChEMBL-hERG-Ki,ECFP4,outlier,SVM,3,0.5081311827195462,0.4757412402162985,0.9362567313230121,0.8923762492344066
ChEMBL-hERG-Ki,ECFP4,outlier,SVM,4,0.3197080478240159,0.3066617544513718,0.9591931030155816,0.9792009411002411
ChEMBL-hERG-Ki,ECFP4,outlier,VBLL-Full,0,0.3380482386155508,0.3404544501232638,1.0071179530991419,1.0029406902353746
ChEMBL-hERG-Ki,ECFP4,outlier,VBLL-Full,1,0.3769423775505586,0.3244429602458635,0.8607229634252163,0.8950365749862412
ChEMBL-hERG-Ki,ECFP4,outlier,VBLL-Full,2,0.4235424981932044,0.2944770337370227,0.6952715134685097,0.7250097259894517
ChEMBL-hERG-Ki,ECFP4,outlier,VBLL-Full,3,0.3903955421427126,0.3058814293564076,0.7835167063577532,0.8072795946867577
ChEMBL-hERG-Ki,ECFP4,outlier,VBLL-Full,4,0.3813261354959687,0.3397505235994015,0.890970987754374,0.8080632810197622
ChEMBL-hERG-Ki,ECFP4,outlier,XGBoost,0,0.5359386349074506,0.5061892293510689,0.944491022630755,0.8959920978616666
ChEMBL-hERG-Ki,ECFP4,outlier,XGBoost,1,0.5521546954463339,0.4589027993629683,0.8311127355206398,0.7262435136715022
ChEMBL-hERG-Ki,ECFP4,outlier,XGBoost,2,0.3283789358310566,0.2612115595835618,0.7954577199736987,0.6825487571992789
ChEMBL-hERG-Ki,ECFP4,outlier,XGBoost,3,0.4129270314990435,0.3041463440424637,0.7365619609312699,0.7327758276062386
ChEMBL-hERG-Ki,ECFP4,outlier,XGBoost,4,0.5161634874528556,0.2975530080304457,0.5764704696544873,0.6087314783630611
ChEMBL-hERG-Ki,ECFP4,quantile,DNN,0,0.4425556034084776,0.4479868757535494,1.012272519663611,0.9027446805181638
ChEMBL-hERG-Ki,ECFP4,quantile,DNN,1,0.5338161156294405,0.4768218476177829,0.89323239530816,0.8667855762989849
ChEMBL-hERG-Ki,ECFP4,quantile,DNN,2,0.469898166822102,0.3500649011934384,0.7449803508724241,0.89130117153186
ChEMBL-hERG-Ki,ECFP4,quantile,DNN,3,0.4328409799888365,0.3903259480767231,0.9017767866776155,0.9811410672658466
ChEMBL-hERG-Ki,ECFP4,quantile,DNN,4,0.477963755340186,0.4568758898489251,0.9558797811431291,0.8536372305910298
ChEMBL-hERG-Ki,ECFP4,quantile,LightGBM,0,0.5742297238352045,0.4756042279552734,0.8282473167337552,0.837626060413464
ChEMBL-hERG-Ki,ECFP4,quantile,LightGBM,1,0.554693890104673,0.4652356954607289,0.8387251126435467,0.7993794321552541
ChEMBL-hERG-Ki,ECFP4,quantile,LightGBM,2,0.4604136466918566,0.3034281151453286,0.6590337131088677,0.6952737831166147
ChEMBL-hERG-Ki,ECFP4,quantile,LightGBM,3,0.5172261185489508,0.4610398718968502,0.8913700514395366,0.8218655599932978
ChEMBL-hERG-Ki,ECFP4,quantile,LightGBM,4,0.4262691680215326,0.3550075289680582,0.8328247867791492,0.8693142730172368
ChEMBL-hERG-Ki,ECFP4,quantile,MLP,0,0.3837272880273724,0.4161121102286905,1.084395411042563,1.0331886950839844
ChEMBL-hERG-Ki,ECFP4,quantile,MLP,1,0.4927817039194526,0.4559712542212655,0.9253006972348877,0.882329587930245
ChEMBL-hERG-Ki,ECFP4,quantile,MLP,2,0.4914556353800074,0.4154829814488445,0.8454129966941599,0.8329264826202348
ChEMBL-hERG-Ki,ECFP4,quantile,MLP,3,0.4481716562676296,0.381384537861308,0.8509787098931595,0.9463307034710895
ChEMBL-hERG-Ki,ECFP4,quantile,MLP,4,0.477414443949005,0.4241427541568312,0.8884162587299852,0.8227383134376838
ChEMBL-hERG-Ki,ECFP4,quantile,MLP-BNN-Full,0,0.3530057595505608,0.374327463776523,1.0604004429080944,0.8874287784058396
ChEMBL-hERG-Ki,ECFP4,quantile,MLP-BNN-Full,1,0.1510644552831506,0.0971835420336414,0.6433250088611748,1.5281151088402578
ChEMBL-hERG-Ki,ECFP4,quantile,MLP-BNN-Full,2,0.2861955724193259,0.297455544967767,1.0393436294393237,0.8791611341073939
ChEMBL-hERG-Ki,ECFP4,quantile,MLP-BNN-Full,3,0.3626526196835619,0.2539251673042223,0.7001884269463947,0.664783110263643
ChEMBL-hERG-Ki,ECFP4,quantile,MLP-BNN-Full,4,0.1353621833955884,0.1961137002780471,1.4488071583842275,1.6287554007030174
ChEMBL-hERG-Ki,ECFP4,quantile,MLP-VBLL-Full,0,0.4763011821644503,0.2985200778798609,0.6267464559363455,0.7278265395598787
ChEMBL-hERG-Ki,ECFP4,quantile,MLP-VBLL-Full,1,0.4989136764066025,0.3594732327668744,0.7205118836508151,0.8217066939922308
ChEMBL-hERG-Ki,ECFP4,quantile,MLP-VBLL-Full,2,0.5033574607052094,0.3390104679720851,0.6734984468038433,0.7786232463493237
ChEMBL-hERG-Ki,ECFP4,quantile,MLP-VBLL-Full,3,0.4727981775867547,0.3598632595555283,0.7611350394629984,0.7722799869266297
ChEMBL-hERG-Ki,ECFP4,quantile,MLP-VBLL-Full,4,0.4220841413824077,0.4344254424308637,1.0292389593412248,0.8883738235895511
ChEMBL-hERG-Ki,ECFP4,quantile,NGBoost,0,0.5491995463456161,0.4849350114791226,0.8829850911310636,0.8523799257251201
ChEMBL-hERG-Ki,ECFP4,quantile,NGBoost,1,0.4597627460309418,0.3696652794826323,0.8040348694492833,0.8636828349012685
ChEMBL-hERG-Ki,ECFP4,quantile,NGBoost,2,0.5365760765387694,0.45198886621638,0.8423574698521289,0.8482664647965729
ChEMBL-hERG-Ki,ECFP4,quantile,NGBoost,3,0.2719341441219415,0.2294163756845854,0.8436468190684795,0.7816284229520507
ChEMBL-hERG-Ki,ECFP4,quantile,NGBoost,4,0.5136120921886259,0.3963586416866405,0.7717081581893058,0.7860935219663181
ChEMBL-hERG-Ki,ECFP4,quantile,QRF,0,0.5720192380313487,0.5537470235489902,0.9680566434352036,0.9540361876479294
ChEMBL-hERG-Ki,ECFP4,quantile,QRF,1,0.3047532527882415,0.2694767252079001,0.8842456076921569,0.8965388716324352
ChEMBL-hERG-Ki,ECFP4,quantile,QRF,2,0.3653512996157202,0.2991302146384023,0.8187468197130546,0.8700185951688185
ChEMBL-hERG-Ki,ECFP4,quantile,QRF,3,0.4100688562306299,0.2711503049458101,0.6612311586845074,0.7995213185703436
ChEMBL-hERG-Ki,ECFP4,quantile,QRF,4,0.4464681304611452,0.2481796074350551,0.5558730635011213,0.7958388995451646
ChEMBL-hERG-Ki,ECFP4,quantile,RF,0,0.5405050518331074,0.5051260023527051,0.9345444610361823,0.8461598400537436
ChEMBL-hERG-Ki,ECFP4,quantile,RF,1,0.6334199784574035,0.5815688038898488,0.9181409233509965,0.8614568870408219
ChEMBL-hERG-Ki,ECFP4,quantile,RF,2,0.443077193992679,0.3575993820372105,0.8070814451423088,0.7123752847925975
ChEMBL-hERG-Ki,ECFP4,quantile,RF,3,0.321372254199194,0.2826558861580512,0.8795279694022823,0.7802156278722946
ChEMBL-hERG-Ki,ECFP4,quantile,RF,4,0.5407348085485094,0.4336311413778159,0.8019294014783492,0.9146637359027754
ChEMBL-hERG-Ki,ECFP4,quantile,SVM,0,0.4668031244105708,0.422072843551961,0.9041774175888595,0.930041266431809
ChEMBL-hERG-Ki,ECFP4,quantile,SVM,1,0.4145140243301969,0.38515888777154,0.9291818012524639,0.9102931154007923
ChEMBL-hERG-Ki,ECFP4,quantile,SVM,2,0.4529293121664984,0.3848848145023428,0.8497679531080068,0.9323798739246619
ChEMBL-hERG-Ki,ECFP4,quantile,SVM,3,0.5081311827195462,0.4865842029603392,0.9575956357492443,0.8990305571646408
ChEMBL-hERG-Ki,ECFP4,quantile,SVM,4,0.3197080478240159,0.3011639871054116,0.941996891086045,0.8715489438442164
ChEMBL-hERG-Ki,ECFP4,quantile,VBLL-Full,0,0.370160148119171,0.3560847115014686,0.9619747379905119,0.9044959872034216
ChEMBL-hERG-Ki,ECFP4,quantile,VBLL-Full,1,0.3750807809733539,0.2842154896993828,0.7577447422441348,0.8747786602460988
ChEMBL-hERG-Ki,ECFP4,quantile,VBLL-Full,2,0.4154973500305879,0.2908893584784752,0.7000991906616507,0.7983825048774055
ChEMBL-hERG-Ki,ECFP4,quantile,VBLL-Full,3,0.356265239390181,0.3178242271599215,0.8921000199288065,0.8653975404213738
ChEMBL-hERG-Ki,ECFP4,quantile,VBLL-Full,4,0.3521030326311544,0.2971967468816411,0.8440618777429549,0.8384813696697668
ChEMBL-hERG-Ki,ECFP4,quantile,XGBoost,0,0.5359386349074506,0.4923406315335324,0.9186511280690801,0.72981875196753
ChEMBL-hERG-Ki,ECFP4,quantile,XGBoost,1,0.5521546954463339,0.3372055714836627,0.6107085102501624,0.6298711377572063
ChEMBL-hERG-Ki,ECFP4,quantile,XGBoost,2,0.3283789358310566,0.018645394488492,0.0567801172791565,0.3506287198585878
ChEMBL-hERG-Ki,ECFP4,quantile,XGBoost,3,0.4129270314990435,0.2285517271595896,0.5534918029703246,0.4553267791728975
ChEMBL-hERG-Ki,ECFP4,quantile,XGBoost,4,0.5161634874528556,0.2650651398118696,0.5135294267324161,0.6042957719382092
ChEMBL-hERG-Ki,ECFP4,threshold,DNN,0,0.4757054324587564,0.3495602214193866,0.7348249516778294,0.7562919414171878
ChEMBL-hERG-Ki,ECFP4,threshold,DNN,1,0.5482709091344888,0.4083247506379209,0.7447499836942112,0.6859523275516964
ChEMBL-hERG-Ki,ECFP4,threshold,DNN,2,0.5012101637368687,-0.0483576539610195,-0.09648179039403296,0.5397331294060437
ChEMBL-hERG-Ki,ECFP4,threshold,DNN,3,0.4481557171525282,0.2808412002901899,0.6266598629480533,0.7026078852885661
ChEMBL-hERG-Ki,ECFP4,threshold,DNN,4,0.4510389451376064,0.3601171444718903,0.7984169623357535,0.6703697999611445
ChEMBL-hERG-Ki,ECFP4,threshold,LightGBM,0,0.5742297238352045,0.2417496869229449,0.4209982118451317,0.18246467648361925
ChEMBL-hERG-Ki,ECFP4,threshold,LightGBM,1,0.554693890104673,0.1098098856081368,0.19796483712379676,0.19836871465035943
ChEMBL-hERG-Ki,ECFP4,threshold,LightGBM,2,0.4604136466918566,0.1913312362158463,0.41556378180922937,0.06629395379148334
ChEMBL-hERG-Ki,ECFP4,threshold,LightGBM,3,0.5172261185489508,0.2249075674230118,0.43483412642419816,0.23179265524260165
ChEMBL-hERG-Ki,ECFP4,threshold,LightGBM,4,0.4262691680215326,0.1008930954308323,0.23668870047325538,0.03938795866531489
ChEMBL-hERG-Ki,ECFP4,threshold,MLP,0,0.414265316035337,0.2786454102149851,0.6726254876505677,0.7695914551609011
ChEMBL-hERG-Ki,ECFP4,threshold,MLP,1,0.5036926785697551,0.2509246742008117,0.49817018367889937,0.6264651627532226
ChEMBL-hERG-Ki,ECFP4,threshold,MLP,2,0.4438078253694109,0.1007937299317476,0.22711120482801367,0.5770509864537667
ChEMBL-hERG-Ki,ECFP4,threshold,MLP,3,0.4873666961308859,0.315725106799364,0.6478183866600801,0.5740565652123569
ChEMBL-hERG-Ki,ECFP4,threshold,MLP,4,0.4545187565783897,0.3007211085073599,0.661625299627201,0.6392992138338902
ChEMBL-hERG-Ki,ECFP4,threshold,MLP-BNN-Full,0,0.4047724431138491,0.3411974806295338,0.8429365349201063,0.563222031839413
ChEMBL-hERG-Ki,ECFP4,threshold,MLP-BNN-Full,1,0.3946327369928706,0.1219740095196562,0.30908233931403356,0.430089643261236
ChEMBL-hERG-Ki,ECFP4,threshold,MLP-BNN-Full,2,0.4451851125510958,0.1246266363506062,0.279943405197096,0.38277696813094425
ChEMBL-hERG-Ki,ECFP4,threshold,MLP-BNN-Full,3,0.3838539244284999,0.1979553890790308,0.5157050025573042,0.6119892821842805
ChEMBL-hERG-Ki,ECFP4,threshold,MLP-BNN-Full,4,0.2250784742227217,0.2767699496634394,1.2296597914093172,0.8221984947329725
ChEMBL-hERG-Ki,ECFP4,threshold,MLP-VBLL-Full,0,0.4492227164030959,0.0682309351965597,0.15188665378029284,0.3466261443513851
ChEMBL-hERG-Ki,ECFP4,threshold,MLP-VBLL-Full,1,0.5180626959361894,0.1150770895120764,0.2221296580795515,0.3815008086970774
ChEMBL-hERG-Ki,ECFP4,threshold,MLP-VBLL-Full,2,0.4698037589148981,-0.1583642134249703,-0.3370858798378771,0.25137437616503666
ChEMBL-hERG-Ki,ECFP4,threshold,MLP-VBLL-Full,3,0.4598688572576859,0.1449832158426272,0.31527078547392556,0.08574178530645898
ChEMBL-hERG-Ki,ECFP4,threshold,MLP-VBLL-Full,4,0.4279372582359719,0.2170269798781409,0.5071467270056409,0.26457498790568873
ChEMBL-hERG-Ki,ECFP4,threshold,NGBoost,0,0.5508551382192876,0.4485970662652615,0.8143648577290413,0.7474182505107864
ChEMBL-hERG-Ki,ECFP4,threshold,NGBoost,1,0.4620468669602507,0.1611007264382404,0.34866750097907206,0.6789270360369393
ChEMBL-hERG-Ki,ECFP4,threshold,NGBoost,2,0.5348541641169311,0.3802537673339943,0.7109485030593542,0.6747075838447347
ChEMBL-hERG-Ki,ECFP4,threshold,NGBoost,3,0.2710015067839282,0.2000620667188208,0.7382323039197416,0.6333880577108156
ChEMBL-hERG-Ki,ECFP4,threshold,NGBoost,4,0.5111090228420923,0.4595447588288801,0.899112984297397,0.7193924616227243
ChEMBL-hERG-Ki,ECFP4,threshold,QRF,0,0.5720192380313487,0.1515096159388725,0.2648680426558822,0.40170568205425505
ChEMBL-hERG-Ki,ECFP4,threshold,QRF,1,0.3047532527882415,-0.1252335765502275,-0.41093433918897765,-0.4966747229432494
ChEMBL-hERG-Ki,ECFP4,threshold,QRF,2,0.3653512996157202,0.0332798043717269,0.09108987543422153,0.04191130301094634
ChEMBL-hERG-Ki,ECFP4,threshold,QRF,3,0.4100688562306299,0.071533096769954,0.1744416716438532,-0.017636778514098728
ChEMBL-hERG-Ki,ECFP4,threshold,QRF,4,0.4464681304611452,-0.2299430659016603,-0.5150268299422809,0.04121398306905656
ChEMBL-hERG-Ki,ECFP4,threshold,RF,0,0.5405050518331076,0.3357765221446653,0.6212273520957644,0.5613996982712414
ChEMBL-hERG-Ki,ECFP4,threshold,RF,1,0.6334199784574035,0.438343466085656,0.6920265874044166,0.6356054541295258
ChEMBL-hERG-Ki,ECFP4,threshold,RF,2,0.4430771939926792,0.1851096091184816,0.41778184846394983,0.37005962156931516
ChEMBL-hERG-Ki,ECFP4,threshold,RF,3,0.3213722541991942,0.1666239075032271,0.5184763318116119,0.28964896395862916
ChEMBL-hERG-Ki,ECFP4,threshold,RF,4,0.5407348085485093,0.3678926212327087,0.6803568318826012,0.6561170452190365
ChEMBL-hERG-Ki,ECFP4,threshold,SVM,0,0.4668031244105708,0.3258040297909023,0.6979474059911078,0.8011627698281141
ChEMBL-hERG-Ki,ECFP4,threshold,SVM,1,0.4145140243301969,0.3223843460322318,0.7777405036009694,0.6821185690721981
ChEMBL-hERG-Ki,ECFP4,threshold,SVM,2,0.4529293121664984,0.3190893041659879,0.7045013329777375,0.7742789806848965
ChEMBL-hERG-Ki,ECFP4,threshold,SVM,3,0.5081311827195462,0.4111028918167535,0.8090487374077461,0.7545279462773374
ChEMBL-hERG-Ki,ECFP4,threshold,SVM,4,0.3197080478240159,0.1981102677674362,0.6196599338546727,0.5907013103731923
ChEMBL-hERG-Ki,ECFP4,threshold,VBLL-Full,0,0.3859064573838958,0.3073166781566111,0.7963501835132436,0.7353181784356071
ChEMBL-hERG-Ki,ECFP4,threshold,VBLL-Full,1,0.3485405913521078,0.3001748350791132,0.8612335048684937,0.8397820260069181
ChEMBL-hERG-Ki,ECFP4,threshold,VBLL-Full,2,0.3775928911452231,0.1586717703256328,0.42021916737994747,0.679093016828732
ChEMBL-hERG-Ki,ECFP4,threshold,VBLL-Full,3,0.4232751343244499,0.2108965768413381,0.4982493884927366,0.5642498180019476
ChEMBL-hERG-Ki,ECFP4,threshold,VBLL-Full,4,0.321001744341259,0.3161794640756485,0.9849774016789021,0.7511220226177634
ChEMBL-hERG-Ki,ECFP4,threshold,XGBoost,0,0.5359386349074506,-0.1047383404007247,-0.19542972567896993,-0.07362275673932236
ChEMBL-hERG-Ki,ECFP4,threshold,XGBoost,1,0.5521546954463339,-0.2283861673740674,-0.4136271397446898,-0.20536066280015974
ChEMBL-hERG-Ki,ECFP4,threshold,XGBoost,3,0.4129270314990435,-0.2093195825044809,-0.5069166378974775,-0.696241123555188
ChEMBL-hERG-Ki,ECFP4,threshold,XGBoost,4,0.5161634874528556,-0.0279767307959548,-0.054201297604395335,-0.16687709784039687
ChEMBL-hERG-Ki,ECFP4,valprop,DNN,0,0.4588895913942836,0.332193318770124,0.723906850361963,0.7851633570607129
ChEMBL-hERG-Ki,ECFP4,valprop,DNN,1,0.5485453351167356,0.3510221788918921,0.6399146185742173,0.6522885712701416
ChEMBL-hERG-Ki,ECFP4,valprop,DNN,2,0.5002795141773062,-0.073679667514021,-0.14727700300737853,0.5150820020991123
ChEMBL-hERG-Ki,ECFP4,valprop,DNN,3,0.4886659965575888,0.2664935765524659,0.5453491309601689,0.5905160370955963
ChEMBL-hERG-Ki,ECFP4,valprop,DNN,4,0.4236621533138792,0.320040051399076,0.7554133615564368,0.748688310314382
ChEMBL-hERG-Ki,ECFP4,valprop,LightGBM,0,0.5742297238352045,0.2719944136158074,0.47366829393503457,0.26479402449612766
ChEMBL-hERG-Ki,ECFP4,valprop,LightGBM,1,0.554693890104673,0.1901981061207672,0.34288841019120664,0.22608011980040194
ChEMBL-hERG-Ki,ECFP4,valprop,LightGBM,2,0.4604136466918566,0.2326341763032841,0.5052721134023648,0.15420130306482865
ChEMBL-hERG-Ki,ECFP4,valprop,LightGBM,3,0.5172261185489508,0.2270865809273345,0.43904701016339487,0.3370142780861026
ChEMBL-hERG-Ki,ECFP4,valprop,LightGBM,4,0.4262691680215326,0.135504810270703,0.3178855531579476,0.18329051472039792
ChEMBL-hERG-Ki,ECFP4,valprop,MLP,0,0.4563034323723616,0.4152517445824069,0.9100342340698088,0.7160509818269922
ChEMBL-hERG-Ki,ECFP4,valprop,MLP,1,0.488185755281707,0.2968689518057812,0.6081065426304243,0.739471431322356
ChEMBL-hERG-Ki,ECFP4,valprop,MLP,2,0.4695564534713783,-0.0214328544721429,-0.0456448938433115,0.4748692237011794
ChEMBL-hERG-Ki,ECFP4,valprop,MLP,3,0.4835713266749157,0.1941927868378036,0.40158044144819843,0.6117956915139191
ChEMBL-hERG-Ki,ECFP4,valprop,MLP,4,0.487216805290845,0.3862973793564757,0.7928654659723298,0.653113034336169
