dataset,model,rep,strategy,fold,baseline,auc_norm,r2_06
ChEMBL-hERG-Ki,MLP,ECFP4,threshold,2,0.4438078253694109,0.5770509864537667,0.1007937299317476
ChEMBL-hERG-Ki,MLP,ECFP4,threshold,3,0.4873666961308859,0.5740565652123569,0.315725106799364
ChEMBL-hERG-Ki,MLP,ECFP4,threshold,4,0.4545187565783897,0.6392992138338902,0.3007211085073599
ChEMBL-hERG-Ki,MLP,ECFP4,valprop,0,0.4563034323723616,0.7160509818269922,0.4152517445824069
ChEMBL-hERG-Ki,MLP,ECFP4,valprop,1,0.488185755281707,0.739471431322356,0.2968689518057812
ChEMBL-hERG-Ki,MLP,ECFP4,valprop,2,0.4695564534713783,0.4748692237011794,-0.0214328544721429
ChEMBL-hERG-Ki,MLP,ECFP4,valprop,3,0.4835713266749157,0.6117956915139191,0.1941927868378036
ChEMBL-hERG-Ki,MLP,ECFP4,valprop,4,0.487216805290845,0.653113034336169,0.3862973793564757
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,hetero,1,0.4340362172259685,0.5518612147196542,0.1436072073695189
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,legacy,2,0.3240355827548037,0.6443674608115374,0.2600117685397584
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,legacy,3,0.4369128030091715,-1.3084456197119694,-3.8326620165022
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,outlier,0,0.4642664184597758,0.7159309544202117,0.2558726891527896
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,outlier,1,0.3950070458107357,0.7612882060319807,0.4520490450691619
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,quantile,0,0.5095220604505568,0.4855302957209801,-0.3042466326436794
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,quantile,1,0.4649571884927514,0.7408641876852443,0.4694325601072128
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,quantile,2,0.5025155188491688,0.5405343728458871,-0.1851668106460786
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,quantile,4,0.451311612827543,0.7298338914255313,0.261061927977458
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,threshold,0,0.48697406466397,0.5392650573037826,0.3579442796066581
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,threshold,1,0.3778821957257565,-1.343130125587195,-0.7791782605993194
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,threshold,2,0.4483285536924476,0.4382325966219155,0.0959361258255661
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,valprop,0,0.3739505991873872,0.6473964942668321,0.3696387382191487
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,valprop,1,0.3161262723234451,0.08776919024751036,0.3672034796738799
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,valprop,2,0.538146848337196,0.2551402302773969,0.1601338842186572
ChEMBL-hERG-Ki,MLP,MHG-GNN-pretrained,valprop,3,0.3015765157191583,0.06644652026924873,0.1495611796246024
ChEMBL-hERG-Ki,MLP,PDV,hetero,0,0.3417323208664372,-1.3991768771370245,0.1512121480094647
ChEMBL-hERG-Ki,MLP,PDV,hetero,2,0.5443116356893204,-3.4127557025417667,0.4813599638165042
ChEMBL-hERG-Ki,MLP,PDV,hetero,3,0.3120741074785433,-681.3967474897995,-210.64760123623628
ChEMBL-hERG-Ki,MLP,PDV,legacy,2,0.3435564417610672,-6.832329878999899,-1.5607401342524447
ChEMBL-hERG-Ki,MLP,PDV,outlier,2,0.5185629165899348,-0.14767625330269168,0.1745992978098245
ChEMBL-hERG-Ki,MLP,PDV,quantile,4,0.4693744174723196,0.5875267337989838,0.2193658353362539
ChEMBL-hERG-Ki,MLP,PDV,valprop,1,0.3804487998668947,0.5214860111058793,0.3081354453947276
ChEMBL-hERG-Ki,MLP,PDV,valprop,2,0.5676375698249841,-4.322365352424198,-10.682697817120465
ChEMBL-hERG-Ki,MLP,PDV,valprop,4,0.3267082991672004,0.550736272175305,0.3227768099802188
ChEMBL-hERG-Ki,MLP,SNS,hetero,0,0.5053616453503849,0.961868945168649,0.4730853180480525
ChEMBL-hERG-Ki,MLP,SNS,hetero,1,0.4547870670000221,1.0412868234460337,0.4870382848123221
ChEMBL-hERG-Ki,MLP,SNS,hetero,2,0.5102529377037659,0.8732273970053152,0.4213355574315363
ChEMBL-hERG-Ki,MLP,SNS,hetero,3,0.3542860813180849,1.0935401763113632,0.4235520769719058
ChEMBL-hERG-Ki,MLP,SNS,hetero,4,0.3828808636605427,1.099072467499104,0.3825544309030368
ChEMBL-hERG-Ki,MLP,SNS,legacy,0,0.5243655615152908,0.9379309504682332,0.5163837912309875
ChEMBL-hERG-Ki,MLP,SNS,legacy,1,0.4821691673263845,0.9111354806220842,0.4620965637246388
ChEMBL-hERG-Ki,MLP,SNS,legacy,2,0.4199368006758557,0.8843494619927876,0.3913594183402569
ChEMBL-hERG-Ki,MLP,SNS,legacy,3,0.4056277893955456,0.8610652239988925,0.3145818712717895
ChEMBL-hERG-Ki,MLP,SNS,legacy,4,0.4286354411475356,0.9255247644323265,0.4455241558947203
ChEMBL-hERG-Ki,MLP,SNS,outlier,0,0.4896826691558176,0.9395640123962866,0.4344864934981205
ChEMBL-hERG-Ki,MLP,SNS,outlier,1,0.5012315163691275,0.9392073996421246,0.5119961299202759
ChEMBL-hERG-Ki,MLP,SNS,outlier,2,0.5277647662262639,0.8739549173409012,0.361377989457595
ChEMBL-hERG-Ki,MLP,SNS,outlier,3,0.4321438898053898,0.9366884050312798,0.4280604016751413
ChEMBL-hERG-Ki,MLP,SNS,outlier,4,0.3544525498401351,1.1958641315243177,0.4577249916091236
ChEMBL-hERG-Ki,MLP,SNS,quantile,0,0.5231171016360274,0.8896689224233003,0.4976234878032382
ChEMBL-hERG-Ki,MLP,SNS,quantile,1,0.5056257036568472,0.8379402138629658,0.4644110085323772
ChEMBL-hERG-Ki,MLP,SNS,quantile,2,0.412629872911717,1.0567845190576022,0.467498086262748
ChEMBL-hERG-Ki,MLP,SNS,quantile,3,0.3452251019010757,1.0901442120609937,0.432237739166953
ChEMBL-hERG-Ki,MLP,SNS,quantile,4,0.4237428255736556,0.8591659711790319,0.4199628183458457
ChEMBL-hERG-Ki,MLP,SNS,threshold,0,0.5292995005119667,0.7269048999427307,0.464146547192654
ChEMBL-hERG-Ki,MLP,SNS,threshold,1,0.5087190518236206,0.7595740216359903,0.4547415730862267
ChEMBL-hERG-Ki,MLP,SNS,threshold,2,0.5455810814157614,0.5339042791205669,-0.0662578493900261
ChEMBL-hERG-Ki,MLP,SNS,threshold,3,0.4322575626027523,0.6532410289808804,0.3021557189362772
ChEMBL-hERG-Ki,MLP,SNS,threshold,4,0.4355163196843982,0.8036056140608363,0.4195213961187101
ChEMBL-hERG-Ki,MLP,SNS,valprop,0,0.532893207632999,0.7383947527295026,0.4272758784405857
ChEMBL-hERG-Ki,MLP,SNS,valprop,1,0.5558071828863184,0.6714262970438665,0.3635548030122952
ChEMBL-hERG-Ki,MLP,SNS,valprop,2,0.5395902592457686,0.5765603708812581,0.0785600591628831
ChEMBL-hERG-Ki,MLP,SNS,valprop,3,0.429172158199755,0.7180164101830836,0.2475853666362714
ChEMBL-hERG-Ki,MLP,SNS,valprop,4,0.4434231729622487,0.7065488376203148,0.3267790553914889
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,hetero,2,0.3719194469484541,0.7950398571346835,0.0855253621236019
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,hetero,3,0.3729731214636896,0.8158824437287776,0.0695262549381701
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,legacy,0,0.307481640484584,1.029291214727822,0.4534019472309816
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,legacy,1,0.3658272592595059,0.6800924169306284,0.2496067013436211
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,legacy,3,0.3382691680033788,0.6926939387407318,0.2011923312964008
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,outlier,1,0.4415296883468891,0.6994598041778282,0.2265994674883416
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,outlier,4,0.3707814296267874,0.6966134450844363,0.144505766044818
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,quantile,0,0.3530057595505608,0.8874287784058396,0.374327463776523
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,quantile,3,0.3626526196835619,0.664783110263643,0.2539251673042223
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,threshold,0,0.4047724431138491,0.563222031839413,0.3411974806295338
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,threshold,1,0.3946327369928706,0.430089643261236,0.1219740095196562
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,threshold,2,0.4451851125510958,0.38277696813094425,0.1246266363506062
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,threshold,3,0.3838539244284999,0.6119892821842805,0.1979553890790308
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,valprop,1,0.3835167276203034,0.5943303878040057,0.1961048250253692
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,valprop,2,0.3525995393436713,0.45732426125654985,0.045497582748799
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,valprop,3,0.4221229115407489,0.2684593139680703,0.0606328394397684
ChEMBL-hERG-Ki,MLP-BNN-Full,ECFP4,valprop,4,0.3487420899973431,0.47571241638074724,0.2705158105574679
ChEMBL-hERG-Ki,MLP-BNN-Full,MHG-GNN-pretrained,hetero,0,0.3610381022203273,-0.19075671336796107,0.2311396500086636
ChEMBL-hERG-Ki,MLP-BNN-Full,MHG-GNN-pretrained,quantile,2,0.3108431337523261,-0.5691561720371435,-0.949266192706129
ChEMBL-hERG-Ki,MLP-BNN-Full,MHG-GNN-pretrained,threshold,0,0.4238100417605107,-0.5745863374599298,0.3959992196413071
ChEMBL-hERG-Ki,MLP-BNN-Full,MHG-GNN-pretrained,valprop,0,0.4347206727297938,-1.3229942725408272,-2.7594520048939537
ChEMBL-hERG-Ki,MLP-BNN-Full,MHG-GNN-pretrained,valprop,2,0.376205034195039,-2.866946628131462,-0.2676523742190937
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,hetero,0,0.4822014211397546,0.819332264005642,0.4246623506290865
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,hetero,1,0.3330943423842988,0.8296152860118192,0.3456514156369142
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,hetero,2,0.3129768765550471,0.9363433585087282,0.1225029091230203
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,hetero,3,0.3689388577784835,0.8730342859024316,0.2783260205361226
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,legacy,0,0.495444901677355,0.5023739433918885,0.3468448127423663
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,legacy,1,0.4783280292798142,0.624402795051667,0.3694862201014078
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,legacy,2,0.3524797068944473,0.9273628440906633,0.3179835072388505
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,legacy,4,0.392405657894503,0.7268365298966459,0.3750947869608249
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,outlier,0,0.4727489585275846,0.7210394097524218,0.4048087748143205
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,outlier,2,0.4866465065051797,0.6367575013951248,0.3879940530122638
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,outlier,3,0.3527067507157257,0.7746274790943927,0.3639389503364338
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,outlier,4,0.3212422296237064,0.797784475703869,0.3926495729893031
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,quantile,0,0.4288741054142794,0.7679020768812419,0.3559958278462259
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,quantile,1,0.4438091911675764,0.7704121166666681,0.2436774954364214
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,quantile,2,0.4639587816553955,0.5826236030303212,0.225997866710524
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,quantile,4,0.4718358347767679,0.6204559730663867,0.306084331661312
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,threshold,0,0.4824605070901726,0.6288838860377154,0.2921414371399071
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,threshold,1,0.484517646941049,0.5999105058734668,0.3793836820801036
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,threshold,2,0.3589399809386825,0.6324708943407167,0.1295104914000514
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,threshold,3,0.3907210104988508,0.5949044612921238,0.1650507894966019
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,threshold,4,0.3285932664046463,0.6554779129578535,0.2597409293085051
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,valprop,0,0.3631464295970567,0.8539383208605958,0.293608752547746
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,valprop,2,0.426546177210284,0.6329327938131969,0.1173632592561613
ChEMBL-hERG-Ki,MLP-BNN-Full,SNS,valprop,4,0.3700183908574684,0.4951793599579061,0.1322495041599303
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,hetero,0,0.4488826020619676,0.9320472424888621,0.3875808811159805
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,hetero,1,0.5073654435599886,0.9095752230697886,0.4900393317758613
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,hetero,2,0.4367451965180362,0.9895496648055702,0.4127832165831306
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,hetero,3,0.5039336996096919,0.8454868455902174,0.4611679532637838
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,hetero,4,0.4103365129376558,0.965574176263494,0.4412627023069477
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,legacy,0,0.4641357276246608,0.8182536247308244,0.3424844337116983
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,legacy,1,0.5154095236176619,0.8205743331793784,0.4353482132412785
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,legacy,2,0.4836822979165662,0.7623290393373667,0.3201234089742401
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,legacy,3,0.4859409298414296,0.7179135508047972,0.3724045168999973
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,legacy,4,0.4368306629441824,0.8109263264842164,0.381677363148409
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,outlier,0,0.4619287861637875,0.900186719919841,0.3552833231849589
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,outlier,1,0.4926051438391001,0.9226075176660685,0.4332029856411282
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,outlier,2,0.4839463421981681,0.7400244546719483,0.1715602740341814
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,outlier,3,0.4468407385465834,0.8855856142298845,0.380058203770408
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,outlier,4,0.4493175590260966,0.8653516147827606,0.4104171383677201
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,quantile,0,0.4763011821644503,0.7278265395598787,0.2985200778798609
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,quantile,1,0.4989136764066025,0.8217066939922308,0.3594732327668744
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,quantile,2,0.5033574607052094,0.7786232463493237,0.3390104679720851
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,quantile,3,0.4727981775867547,0.7722799869266297,0.3598632595555283
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,quantile,4,0.4220841413824077,0.8883738235895511,0.4344254424308637
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,threshold,0,0.4492227164030959,0.3466261443513851,0.0682309351965597
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,threshold,1,0.5180626959361894,0.3815008086970774,0.1150770895120764
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,threshold,2,0.4698037589148981,0.25137437616503666,-0.1583642134249703
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,threshold,3,0.4598688572576859,0.08574178530645898,0.1449832158426272
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,threshold,4,0.4279372582359719,0.26457498790568873,0.2170269798781409
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,valprop,0,0.4748427971153693,0.42602281558403216,0.2332578014271812
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,valprop,1,0.5123876968172589,0.4087879576309667,0.205322115919913
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,valprop,2,0.4467602283215677,0.2720844455835194,-0.1719056743772999
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,valprop,3,0.461252934473395,0.22834152895879767,0.2857183538810512
ChEMBL-hERG-Ki,MLP-VBLL-Full,ECFP4,valprop,4,0.4325054947730699,0.38268365274817207,0.2229714318791976
ChEMBL-hERG-Ki,MLP-VBLL-Full,MHG-GNN-pretrained,hetero,1,0.3705403185286968,-3.015998706036064,-0.2750203764446857
ChEMBL-hERG-Ki,MLP-VBLL-Full,MHG-GNN-pretrained,hetero,3,0.3493950809511369,-6.690655487608407,-8.646739181143742
ChEMBL-hERG-Ki,MLP-VBLL-Full,MHG-GNN-pretrained,legacy,4,0.4170263847956987,-0.49802529397658535,-0.0414747195390985
ChEMBL-hERG-Ki,MLP-VBLL-Full,MHG-GNN-pretrained,outlier,0,0.3924362568980255,-3.713570167948747,-1.8405136405313265
ChEMBL-hERG-Ki,MLP-VBLL-Full,MHG-GNN-pretrained,quantile,0,0.4436881575573623,-0.7832231237699538,0.0991411766510074
ChEMBL-hERG-Ki,MLP-VBLL-Full,MHG-GNN-pretrained,quantile,1,0.3474686499471473,-4.082372712525276,-0.017708042484309
ChEMBL-hERG-Ki,MLP-VBLL-Full,MHG-GNN-pretrained,quantile,4,0.3194566526251967,-0.6991070147600355,-0.4394891896881292
ChEMBL-hERG-Ki,MLP-VBLL-Full,MHG-GNN-pretrained,threshold,4,0.3818253943918005,-1.0998205595630055,-0.4077899569372323
ChEMBL-hERG-Ki,MLP-VBLL-Full,MHG-GNN-pretrained,valprop,3,0.312277751262092,-7.929419432599959,-6.193748692843457
ChEMBL-hERG-Ki,MLP-VBLL-Full,MHG-GNN-pretrained,valprop,4,0.3287329946220226,-1.1522914971974818,-1.480567168343026
ChEMBL-hERG-Ki,MLP-VBLL-Full,PDV,outlier,2,0.3412825161120166,-14.518927683731093,-3.399783567532589
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,hetero,0,0.4826974998132511,0.9069012608181166,0.4215196079333876
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,hetero,1,0.5172273239967873,0.9778093623162344,0.4681855288855828
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,hetero,2,0.5585278243689954,0.921116054359944,0.5291999075447222
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,hetero,3,0.3238106768054913,0.8612626704825667,0.2494089564559454
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,hetero,4,0.4812147300452437,0.9004283254451422,0.4576546838538688
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,legacy,0,0.494109212371482,0.7993747969360282,0.3504883971950596
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,legacy,1,0.5632117633189351,0.8185550461329385,0.4123569802992453
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,legacy,2,0.5862124958819703,0.8351711770991667,0.4259099534931966
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,legacy,3,0.3657489765299566,0.6606572431813936,0.0816254255002749
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,legacy,4,0.4874044710936888,0.7730805887602594,0.4730045244682841
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,outlier,0,0.4568546254156495,0.8779902518984055,0.3448067219723286
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,outlier,1,0.5302180877471419,0.9037953867778148,0.4507512595893453
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,outlier,2,0.5690803361880412,0.7702505486807507,0.4194673617751837
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,outlier,4,0.4734900728444657,0.8998844370377154,0.4859813945905019
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,quantile,0,0.422493892590444,0.8382459174147955,0.3002467917912544
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,quantile,1,0.5243853842652942,0.7928201569790154,0.3302579022443695
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,quantile,2,0.5891717558500349,0.8007534211762571,0.4719499467043879
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,quantile,3,0.3878372642080219,0.7146466372906327,0.2216234919938328
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,quantile,4,0.4733888748646021,0.8121599682859052,0.4269737688322166
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,threshold,0,0.4796858256246289,0.41021693851251617,0.2543747508600532
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,threshold,1,0.5529104765744339,0.32996305574535767,-0.0411774715354944
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,threshold,2,0.538209492570173,0.5073435791621684,0.063821843815053
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,threshold,4,0.4602174668492325,0.3651997859341705,0.4222284105253967
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,valprop,0,0.4753534465512736,0.4245705462518977,0.2308577297273449
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,valprop,1,0.5329305142966676,0.4829464079865806,0.0407122503768916
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,valprop,2,0.546217215443108,0.5091825496926726,0.1357740439692025
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,valprop,3,0.3636056509836417,0.025857828655128916,-0.2791719750732044
ChEMBL-hERG-Ki,MLP-VBLL-Full,SNS,valprop,4,0.4694828334754023,0.3520196827195014,0.4067225372567522
ChEMBL-hERG-Ki,NGBoost,ECFP4,hetero,0,0.5470601920811069,0.9629257197076261,0.5338884843738843
ChEMBL-hERG-Ki,NGBoost,ECFP4,hetero,1,0.4593403861588393,0.9387459027289047,0.4145446527663766
ChEMBL-hERG-Ki,NGBoost,ECFP4,hetero,2,0.5357068384099,0.9438520224891879,0.4999778598395272
ChEMBL-hERG-Ki,NGBoost,ECFP4,hetero,4,0.5133949648003793,0.9185421581201819,0.5065015489615035
ChEMBL-hERG-Ki,NGBoost,ECFP4,legacy,0,0.5507939767357175,0.9167173294692182,0.5138827411627737
ChEMBL-hERG-Ki,NGBoost,ECFP4,legacy,1,0.4611664481400613,0.8864147785834865,0.3804471242682353
ChEMBL-hERG-Ki,NGBoost,ECFP4,legacy,2,0.53584055942025,0.890870743991715,0.4691579269585565
ChEMBL-hERG-Ki,NGBoost,ECFP4,legacy,4,0.5131345906515077,0.871201691075676,0.4937552848373907
ChEMBL-hERG-Ki,NGBoost,ECFP4,outlier,0,0.5502396729261643,0.8932503864640151,0.4833031715572666
ChEMBL-hERG-Ki,NGBoost,ECFP4,outlier,1,0.4611106108203502,0.9212849553289718,0.3608020319012329
ChEMBL-hERG-Ki,NGBoost,ECFP4,outlier,2,0.5394919123613021,0.7852217576778111,0.4600585813812072
ChEMBL-hERG-Ki,NGBoost,ECFP4,outlier,4,0.5113735458135162,0.9272551582138192,0.5087954037221393
ChEMBL-hERG-Ki,NGBoost,ECFP4,quantile,0,0.5491995463456161,0.8523799257251201,0.4849350114791226
ChEMBL-hERG-Ki,NGBoost,ECFP4,quantile,1,0.4597627460309418,0.8636828349012685,0.3696652794826323
ChEMBL-hERG-Ki,NGBoost,ECFP4,quantile,2,0.5365760765387694,0.8482664647965729,0.45198886621638
ChEMBL-hERG-Ki,NGBoost,ECFP4,quantile,4,0.5136120921886259,0.7860935219663181,0.3963586416866405
ChEMBL-hERG-Ki,NGBoost,ECFP4,threshold,0,0.5508551382192876,0.7474182505107864,0.4485970662652615
ChEMBL-hERG-Ki,NGBoost,ECFP4,threshold,1,0.4620468669602507,0.6789270360369393,0.1611007264382404
ChEMBL-hERG-Ki,NGBoost,ECFP4,threshold,2,0.5348541641169311,0.6747075838447347,0.3802537673339943
ChEMBL-hERG-Ki,NGBoost,ECFP4,threshold,4,0.5111090228420923,0.7193924616227243,0.4595447588288801
ChEMBL-hERG-Ki,NGBoost,ECFP4,valprop,0,0.5465520526304615,0.7375081203902155,0.4327008395220262
ChEMBL-hERG-Ki,NGBoost,ECFP4,valprop,1,0.4592359744701574,0.717038168921676,0.2322549215386135
ChEMBL-hERG-Ki,NGBoost,ECFP4,valprop,2,0.5358477362533502,0.6791320635713771,0.3569230386524794
ChEMBL-hERG-Ki,NGBoost,ECFP4,valprop,4,0.5094195356321645,0.7153779413355481,0.4783505097151275
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,hetero,0,0.5857166023753179,0.9643320874886734,0.5917588770084621
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,hetero,1,0.5699100339947804,0.9674209858892583,0.5601134391035905
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,hetero,2,0.4520407409287047,0.917180840668554,0.4084279540463549
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,hetero,3,0.5114092841318234,0.9449553178493358,0.5022955920180167
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,hetero,4,0.3937384979822173,0.935044783860992,0.3381574100475797
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,legacy,0,0.5864971916606855,0.931911807361629,0.5792063229904149
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,legacy,1,0.5705487089615201,0.9243840038152005,0.5314524666016989
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,legacy,2,0.4464180852311188,0.8738979886878827,0.3938101496971287
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,legacy,3,0.5118036137562516,0.8978166610006588,0.5052717793588725
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,legacy,4,0.3943716096536863,0.8893675085387818,0.2864055128564478
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,outlier,0,0.5847101056502346,0.9353173880005223,0.5943714206177833
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,outlier,1,0.5675832491363005,0.9179867570189537,0.5587514796660726
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,outlier,2,0.4515394067069208,0.8035146625145024,0.2707131461099442
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,outlier,3,0.5122319638902357,0.923296751745141,0.5059599631933474
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,outlier,4,0.391388012717753,0.7402797571557864,0.3230346691355762
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,quantile,0,0.5837844261914678,0.8979555129520551,0.5641790739254858
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,quantile,1,0.5701900373045684,0.870426227240487,0.5180900070240855
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,quantile,2,0.4495819531361755,0.8047875259362821,0.289861639394536
ChEMBL-hERG-Ki,NGBoost,MHG-GNN-pretrained,quantile,3,0.5135829105995113,0.8290824678619619,0.4793551991007365
